playlist,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence
All Tears ğŸ˜­ ,0.364,0.4404285714285714,0.05298571428571429,0.4770857142857143,0.0008639614285714286,0.1559714285714286,0.24100000000000002
Anachronistic / Bangers ğŸ“œ,0.5271351351351352,0.5866594594594594,0.04951891891891892,0.3003650081081081,0.0409823445945946,0.18726486486486485,0.4815945945945946
Bollywood / North Side ğŸ‘³ğŸ»â€â™‚ï¸,0.5898017241379311,0.5716637931034483,0.06325689655172413,0.4327833620689655,0.006613138620689655,0.16353448275862068,0.4645060344827586
GrooveğŸ‘Ÿ,0.66836,0.79904,0.071552,0.06687103999999999,0.604655496,0.152288,0.255424
Onism âœ¨,0.5492118644067797,0.3865728813559322,0.03955,0.6380288135593221,0.07602266745762712,0.13599830508474575,0.33358728813559324
Sound of music ğŸ¼ ,0.3991304347826087,0.4444217391304348,0.04482173913043478,0.5323311739130435,0.6960130434782608,0.20174782608695652,0.24758695652173912
South side ğŸ›,0.5934814814814815,0.5352592592592592,0.06776296296296297,0.5535555555555556,0.0025104714814814817,0.1552,0.4865074074074074
hodgepodge.,0.6035632502308402,0.5555564173591875,0.07364506001846721,0.3536451380424746,0.03642208542012927,0.16381154201292705,0.44085530932594647
main character vibes ğŸ‘ ,0.7346428571428572,0.6956428571428572,0.08195,0.13752928571428572,0.0003317978571428571,0.17104999999999998,0.617
