playlist_id,name,Count,url
6jbn1cwPrem1cT1guLU5Zl,hodgepodge.,1086,https://open.spotify.com/playlist/6jbn1cwPrem1cT1guLU5Zl
1CWo5l9p4gcqQhruiGdAob,Onism âœ¨,247,https://open.spotify.com/playlist/1CWo5l9p4gcqQhruiGdAob
5VY5MFMlSL9JzkSm7Si8Ng,Bollywood / North Side ğŸ‘³ğŸ»â€â™‚ï¸,191,https://open.spotify.com/playlist/5VY5MFMlSL9JzkSm7Si8Ng
1wTLCLKxifLfvDCgt6INJf,Anachronistic / Bangers ğŸ“œ,73,https://open.spotify.com/playlist/1wTLCLKxifLfvDCgt6INJf
3ddZK1m1mr6FtP5BmyolU7,main character vibes ğŸ‘ ,58,https://open.spotify.com/playlist/3ddZK1m1mr6FtP5BmyolU7
18AIhbwCnKN10i2b3WVcRy,GrooveğŸ‘Ÿ,29,https://open.spotify.com/playlist/18AIhbwCnKN10i2b3WVcRy
4GJQP0QvNiBd7dy9BzAVcM,South side ğŸ›,28,https://open.spotify.com/playlist/4GJQP0QvNiBd7dy9BzAVcM
1QpqySIlaPmjgWPK7PX0xU,All Tears ğŸ˜­ ,27,https://open.spotify.com/playlist/1QpqySIlaPmjgWPK7PX0xU
6E6I8G7R4eqTlrVlGsgSnr,Sound of music ğŸ¼ ,24,https://open.spotify.com/playlist/6E6I8G7R4eqTlrVlGsgSnr
